frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
1831, 235151.550535, 235151.550535, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1832, 235151.559796, 235151.559796, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1833, 235151.574128, 235151.574128, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1834, 235151.584476, 235151.584476, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1835, 235151.596483, 235151.596483, 137.766037, 163.934525, 56.787895, 76.881027, 96.569405
1836, 235151.608798, 235151.608798, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1837, 235151.618288, 235151.618288, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1838, 235151.632511, 235151.632511, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1839, 235151.680934, 235151.680934, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1840, 235151.696663, 235151.696663, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1841, 235151.727871, 235151.727871, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1842, 235151.753580, 235151.753580, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1843, 235151.777913, 235151.777913, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1844, 235151.794408, 235151.794408, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1845, 235151.805890, 235151.805890, 164.122070, 168.268097, 30.503855, 47.910789, 21.542889
1846, 235151.817239, 235151.817239, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1847, 235151.827545, 235151.827545, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1848, 235151.836545, 235151.836545, 167.451492, 176.026016, 13.934664, 31.277893, 26.116550
1849, 235151.846202, 235151.846202, 169.351700, 165.802200, 18.278004, 32.888332, 7.647081
1850, 235151.856749, 235151.856749, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1851, 235151.881871, 235151.881871, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1852, 235151.895477, 235151.895477, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1853, 235151.912905, 235151.912905, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1854, 235151.926944, 235151.926944, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1855, 235151.941387, 235151.941387, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1856, 235151.982904, 235151.982904, 162.229736, 171.147552, 43.090286, 76.650955, 19.772890
1857, 235152.023622, 235152.023622, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1858, 235152.046692, 235152.046692, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1859, 235152.056568, 235152.056568, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1860, 235152.070153, 235152.070153, 179.381088, 98.185631, 16.440372, 42.188580, 10.833243
1861, 235152.081605, 235152.081605, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1862, 235152.090507, 235152.090507, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1863, 235152.101065, 235152.101065, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1864, 235152.123947, 235152.123947, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1865, 235152.178046, 235152.178046, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1866, 235152.200846, 235152.200846, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1867, 235152.218292, 235152.218292, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1868, 235152.230901, 235152.230901, 97.579582, 98.146500, 7.412700, 16.388689, 78.162323
1869, 235152.247828, 235152.247828, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1870, 235152.264630, 235152.264630, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1871, 235152.286254, 235152.286254, 96.539482, 91.519943, 23.900902, 27.260532, 58.144249
1872, 235152.305398, 235152.305398, 96.273056, 91.305901, 24.751236, 27.060869, 66.660667
1873, 235152.316156, 235152.316156, 96.172867, 91.213249, 25.095430, 27.029192, 55.377750
1874, 235152.325811, 235152.325811, 96.134460, 91.169930, 25.468489, 26.841164, 48.548244
1875, 235152.334303, 235152.334303, 96.083565, 91.214584, 25.366209, 26.965361, 59.504646
1876, 235152.365556, 235152.365556, 96.059326, 91.224525, 25.521469, 27.092936, 49.002296
1877, 235152.423034, 235152.423034, 96.094711, 91.222198, 25.256516, 26.763643, 52.706734
1878, 235152.440771, 235152.440771, 96.019478, 91.310699, 25.211426, 26.812508, 60.532761
1879, 235152.453657, 235152.453657, 96.046608, 91.166222, 24.929054, 26.706001, 59.343433
1880, 235152.469470, 235152.469470, 96.133553, 91.212914, 25.186829, 26.728706, 53.614098
1881, 235152.481344, 235152.481344, 96.090919, 91.196007, 25.212824, 26.837124, 58.426147
1882, 235152.491348, 235152.491348, 96.115768, 91.149315, 25.255249, 26.868048, 53.656792
1883, 235152.500006, 235152.500006, 95.958305, 91.154236, 25.184677, 26.779984, 59.205166
1884, 235152.511780, 235152.511780, 95.915573, 91.079903, 24.822752, 26.579718, 61.778461
1885, 235152.522427, 235152.522427, 96.195053, 90.890396, 24.808743, 26.114408, 68.931999
1886, 235152.531752, 235152.531752, 96.529678, 90.079430, 24.233683, 25.911831, 60.254337
1887, 235152.540673, 235152.540673, 96.300903, 90.128929, 24.012300, 25.569582, 62.759441
1888, 235152.549630, 235152.549630, 96.345978, 90.101028, 24.070633, 25.502327, 50.818134
1889, 235152.558596, 235152.558596, 96.270973, 90.107689, 23.724834, 25.367140, 51.627373
1890, 235152.567360, 235152.567360, 96.399513, 90.059532, 23.533985, 25.119741, 55.701996
1891, 235152.576282, 235152.576282, 96.428757, 89.970169, 23.290321, 24.796387, 60.426479
1892, 235152.635576, 235152.635576, 96.242149, 89.778419, 22.483519, 23.700264, 55.720581
1893, 235152.690177, 235152.690177, 96.035690, 89.763260, 21.797564, 22.469551, 100.001694
1894, 235152.700696, 235152.700696, 96.112526, 89.900597, 21.772663, 22.236029, 84.237839
1895, 235152.711523, 235152.711523, 96.071144, 89.832733, 21.678783, 22.429796, 88.061218
1896, 235152.731580, 235152.731580, 96.227341, 89.898460, 21.573206, 22.100397, 38.879860
1897, 235152.749211, 235152.749211, 96.272156, 89.914085, 21.217890, 22.016857, 73.986626
1898, 235152.760846, 235152.760846, 96.134247, 89.710251, 21.176750, 21.891197, 73.130539
1899, 235152.769675, 235152.769675, 96.123535, 89.785164, 21.159382, 22.056648, 73.813522
1900, 235152.787453, 235152.787453, 96.149994, 89.891174, 20.994120, 21.778658, 59.967358
1901, 235152.798504, 235152.798504, 96.128876, 89.848442, 20.738194, 21.849054, 74.187691
1902, 235152.807337, 235152.807337, 96.120163, 89.991608, 20.075808, 21.966919, 85.319801
1903, 235152.818721, 235152.818721, 96.175140, 89.997940, 20.286482, 21.920427, 75.653130
1904, 235152.853362, 235152.853362, 96.240761, 90.086952, 19.948408, 22.008041, 74.770767
1905, 235152.870047, 235152.870047, 96.187500, 90.063072, 20.317482, 21.827909, 69.227615
1906, 235152.925607, 235152.925607, 96.141731, 90.007004, 20.481222, 21.914209, 71.842453
1907, 235152.969415, 235152.969415, 96.223564, 89.998070, 20.610687, 22.076559, 63.093136
1908, 235152.985091, 235152.985091, 96.209343, 89.944954, 20.339621, 22.097826, 71.401993
1909, 235152.995032, 235152.995032, 96.264427, 89.995544, 20.340391, 22.289421, 59.961746
1910, 235153.003879, 235153.003879, 96.164673, 89.940384, 20.467443, 22.239542, 76.136238
1911, 235153.015492, 235153.015492, 96.206146, 89.859848, 20.489311, 22.243240, 85.697174
1912, 235153.025743, 235153.025743, 96.174995, 89.859367, 20.310349, 22.390512, 81.640259
1913, 235153.034459, 235153.034459, 96.207787, 89.944687, 20.558458, 22.327497, 75.545578
1914, 235153.043405, 235153.043405, 96.175308, 89.958626, 20.749670, 22.488441, 81.825500
1915, 235153.053294, 235153.053294, 96.147072, 89.972160, 21.334394, 22.322817, 81.442703
1916, 235153.062211, 235153.062211, 96.275757, 89.945091, 20.999952, 22.365183, 82.988632
1917, 235153.089834, 235153.089834, 96.229126, 89.968643, 20.602583, 22.480984, 85.340836
1918, 235153.155861, 235153.155861, 96.335068, 89.969238, 20.810081, 23.267452, 72.649765
1919, 235153.176575, 235153.176575, 96.374023, 89.910522, 21.325697, 23.270378, 64.759666
1920, 235153.187458, 235153.187458, 96.413773, 89.710922, 21.523161, 23.250851, 57.418171
1921, 235153.196168, 235153.196168, 96.495087, 89.732658, 21.962626, 23.233576, 58.026794
1922, 235153.209831, 235153.209831, 96.436989, 89.760971, 21.589781, 23.037020, 70.326797
1923, 235153.219071, 235153.219071, 96.458321, 89.709114, 21.486023, 23.269726, 63.699490
1924, 235153.227762, 235153.227762, 96.467911, 89.940674, 21.233736, 23.451109, 69.184090
1925, 235153.236611, 235153.236611, 96.411285, 89.791199, 21.354059, 23.351734, 60.205788
1926, 235153.246640, 235153.246640, 96.456169, 89.865059, 21.466635, 23.283140, 63.602802
1927, 235153.255963, 235153.255963, 96.376167, 89.850433, 21.443857, 23.267796, 67.322388
1928, 235153.264549, 235153.264549, 96.439995, 89.825714, 21.445410, 23.351229, 59.881111
1929, 235153.273011, 235153.273011, 96.352730, 89.702065, 21.874180, 23.013834, 63.465179
1930, 235153.288099, 235153.288099, 96.422699, 89.696121, 21.723465, 23.359940, 61.710182
1931, 235153.298064, 235153.298064, 96.364609, 89.889877, 21.730947, 23.108461, 60.802418
1932, 235153.308745, 235153.308745, 96.461487, 89.783508, 21.790224, 23.303526, 65.271500
1933, 235153.328217, 235153.328217, 96.370384, 89.796379, 21.465763, 23.251993, 58.610516
1934, 235153.390220, 235153.390220, 96.393921, 89.946564, 21.145205, 23.307619, 69.273315
1935, 235153.410743, 235153.410743, 96.386917, 89.845612, 21.495018, 23.322626, 56.742500
1936, 235153.443557, 235153.443557, 96.372330, 89.904686, 21.553497, 23.169971, 61.133949
1937, 235153.457851, 235153.457851, 96.327881, 89.849426, 21.520386, 23.152775, 64.424400
1938, 235153.466113, 235153.466113, 96.409470, 89.849159, 21.513361, 23.347616, 70.358353
1939, 235153.476561, 235153.476561, 96.380081, 89.910324, 21.502836, 23.261618, 76.158340
1940, 235153.487418, 235153.487418, 96.337708, 89.724174, 21.762787, 23.146294, 65.563629
1941, 235153.495654, 235153.495654, 96.339218, 89.845764, 21.414801, 23.247309, 71.108078
1942, 235153.505374, 235153.505374, 96.355896, 89.836296, 21.318218, 23.127459, 62.284153
1943, 235153.514447, 235153.514447, 96.427437, 89.961899, 21.016285, 23.370256, 71.825333
1944, 235153.524248, 235153.524248, 96.320801, 90.039497, 21.053732, 23.125034, 73.368187
1945, 235153.532870, 235153.532870, 96.355186, 90.018021, 20.876106, 23.230026, 73.307526
1946, 235153.541724, 235153.541724, 96.325920, 89.897636, 21.126434, 23.129780, 68.585083
1947, 235153.565852, 235153.565852, 96.360016, 89.922310, 21.488583, 23.212708, 57.545902
1948, 235153.593077, 235153.593077, 96.326088, 89.876526, 21.524937, 23.102449, 63.903294
1949, 235153.638777, 235153.638777, 96.336090, 90.014679, 21.311567, 23.282246, 61.781326
1950, 235153.672882, 235153.672882, 96.318130, 90.011551, 21.115717, 23.072237, 72.176460
1951, 235153.685487, 235153.685487, 96.270897, 89.921303, 21.365360, 23.099337, 69.892830
1952, 235153.694332, 235153.694332, 96.280655, 89.972107, 21.375223, 23.134731, 66.372787
1953, 235153.703091, 235153.703091, 96.368454, 90.056946, 21.106279, 23.275501, 67.525612
1954, 235153.711712, 235153.711712, 96.282410, 89.931908, 21.004858, 23.069271, 76.507797
1955, 235153.721922, 235153.721922, 96.326157, 90.075188, 21.102036, 23.254038, 67.683952
1956, 235153.729985, 235153.729985, 96.390709, 89.957504, 21.254416, 23.276213, 66.542114
1957, 235153.741421, 235153.741421, 96.289330, 89.974815, 21.625753, 23.051712, 72.328285
1958, 235153.749970, 235153.749970, 96.343750, 89.972366, 21.414143, 23.112700, 67.219345
1959, 235153.758558, 235153.758558, 96.207886, 90.021530, 21.314772, 23.338558, 70.123863
1960, 235153.767234, 235153.767234, 96.376106, 90.066872, 21.112957, 23.395699, 69.030396
1961, 235153.775099, 235153.775099, 96.376106, 90.039772, 21.101917, 23.269461, 74.141731
1962, 235153.786411, 235153.786411, 96.381577, 89.931137, 21.366169, 23.311672, 74.955482
1963, 235153.800710, 235153.800710, 96.382530, 89.965622, 21.510672, 23.195625, 75.723274
1964, 235153.874050, 235153.874050, 96.404297, 89.919662, 21.333059, 23.608025, 69.387062
1965, 235153.935590, 235153.935590, 96.287834, 90.085411, 21.703186, 23.814466, 67.099533
1966, 235153.961713, 235153.961713, 96.256905, 90.162170, 21.420874, 23.988337, 62.211830
1967, 235153.973749, 235153.973749, 96.269981, 90.098679, 21.565773, 23.990772, 65.919006
1968, 235153.988728, 235153.988728, 96.261200, 90.060974, 21.771240, 24.179533, 60.073578
1969, 235153.997998, 235153.997998, 96.291954, 90.151260, 21.644272, 24.078392, 59.535065
1970, 235154.006789, 235154.006789, 96.226639, 90.077515, 21.530094, 23.965328, 72.694893
1971, 235154.015578, 235154.015578, 96.223175, 90.033867, 21.908785, 24.259241, 66.822670
1972, 235154.072526, 235154.072526, 96.260193, 90.055283, 22.227354, 24.198849, 62.208965
1973, 235154.135413, 235154.135413, 96.328011, 89.932846, 21.948954, 23.998663, 77.124168
1974, 235154.179559, 235154.179559, 96.339668, 90.000587, 21.787004, 24.097101, 76.506653
1975, 235154.188691, 235154.188691, 96.171623, 89.807426, 21.907747, 24.217901, 70.626450
1976, 235154.199189, 235154.199189, 96.305092, 89.804077, 22.050791, 24.060682, 76.775940
1977, 235154.207826, 235154.207826, 96.400261, 89.796288, 21.937235, 24.364656, 62.200813
1978, 235154.217309, 235154.217309, 96.222603, 89.851730, 22.286192, 24.165983, 63.077335
1979, 235154.227000, 235154.227000, 96.262077, 90.022232, 22.311666, 24.506151, 64.107681
1980, 235154.238752, 235154.238752, 96.295418, 89.891251, 22.389988, 24.464857, 59.109653
1981, 235154.249537, 235154.249537, 96.192848, 89.925407, 22.467655, 24.229269, 74.196266
1982, 235154.258242, 235154.258242, 96.351845, 89.930595, 22.325212, 24.329401, 66.605316
1983, 235154.270535, 235154.270535, 96.201866, 89.877495, 21.964083, 24.369160, 62.306995
1984, 235154.356382, 235154.356382, 96.152573, 89.720833, 22.175596, 24.245178, 66.473068
1985, 235154.393440, 235154.393440, 96.092094, 89.852257, 22.474472, 24.120665, 62.478252
1986, 235154.421189, 235154.421189, 96.061989, 89.873367, 22.293032, 24.251060, 70.482620
1987, 235154.434488, 235154.434488, 96.187141, 89.925064, 21.236504, 24.039989, 78.364510
1988, 235154.444509, 235154.444509, 96.213928, 89.785744, 21.737560, 23.974190, 74.550385
1989, 235154.453356, 235154.453356, 96.261665, 90.024696, 21.547834, 24.205545, 67.588867
1990, 235154.462466, 235154.462466, 96.360252, 90.109390, 21.373247, 24.175760, 62.526146
1991, 235154.471485, 235154.471485, 96.323822, 89.821838, 21.597195, 23.920530, 66.393860
1992, 235154.480813, 235154.480813, 96.356796, 89.869545, 21.391146, 23.910118, 71.059555
1993, 235154.491127, 235154.491127, 96.257622, 89.894913, 21.507235, 24.117989, 68.872772
1994, 235154.499880, 235154.499880, 96.303246, 89.875839, 21.805447, 24.206308, 60.673740
1995, 235154.520984, 235154.520984, 96.367249, 89.766777, 21.715982, 23.913980, 66.048141
1996, 235154.558292, 235154.558292, 96.345787, 89.790359, 21.716707, 23.837065, 66.765976
1997, 235154.574523, 235154.574523, 96.312294, 89.761810, 21.885586, 23.798893, 72.416954
1998, 235154.610888, 235154.610888, 96.280342, 89.688477, 22.029104, 23.619188, 65.170166
1999, 235154.622052, 235154.622052, 96.214828, 89.945045, 21.656214, 23.931591, 76.598228
2000, 235154.638870, 235154.638870, 96.232964, 89.755402, 22.022827, 23.642488, 78.652039
2001, 235154.666655, 235154.666655, 96.191589, 89.692429, 22.225365, 24.035398, 60.999714
2002, 235154.677104, 235154.677104, 96.198402, 89.734741, 21.834726, 23.897362, 80.625824
2003, 235154.686496, 235154.686496, 96.217850, 89.858528, 21.568483, 24.138309, 75.261047
2004, 235154.694453, 235154.694453, 96.204948, 89.933876, 21.861959, 24.144543, 64.624092
2005, 235154.702908, 235154.702908, 96.234245, 89.824409, 22.190495, 24.267063, 57.516628
2006, 235154.712181, 235154.712181, 96.112831, 89.856056, 22.497986, 24.044991, 62.354206
2007, 235154.721366, 235154.721366, 96.126213, 89.966965, 22.162270, 24.064247, 74.197525
2008, 235154.730191, 235154.730191, 96.116249, 89.942223, 22.035706, 24.318237, 71.665459
2009, 235154.739009, 235154.739009, 96.086067, 89.914909, 22.208611, 24.289843, 68.824837
2010, 235154.782629, 235154.782629, 96.192871, 89.737099, 22.562000, 24.380825, 55.751652
2011, 235154.802161, 235154.802161, 96.262863, 89.852196, 22.742521, 24.350239, 61.466820
2012, 235154.831145, 235154.831145, 96.184196, 89.975273, 22.928452, 24.620432, 63.787563
2013, 235154.848280, 235154.848280, 96.144608, 89.905594, 22.786119, 24.757311, 76.227966
2014, 235154.861873, 235154.861873, 96.264549, 89.937958, 22.599005, 24.720837, 71.793129
2015, 235154.871636, 235154.871636, 96.301720, 89.928894, 22.760021, 24.817684, 63.168705
2016, 235154.887357, 235154.887357, 96.377106, 89.889488, 23.095924, 24.793066, 71.371674
2017, 235154.897582, 235154.897582, 96.332085, 89.747780, 23.053169, 25.078997, 67.076782
2018, 235154.906131, 235154.906131, 96.399055, 89.925629, 22.611813, 25.040094, 64.708862
2019, 235154.915024, 235154.915024, 96.381668, 89.848778, 22.934908, 25.035845, 68.026459
2020, 235154.924331, 235154.924331, 96.301788, 89.704811, 23.304474, 25.062971, 70.163467
2021, 235154.933088, 235154.933088, 96.291290, 89.714142, 23.276644, 25.081976, 74.012566
2022, 235154.943491, 235154.943491, 96.300217, 89.787537, 23.103577, 25.133293, 76.246696
2023, 235154.952888, 235154.952888, 96.377037, 89.820946, 23.071245, 25.099428, 70.203773
2024, 235154.961959, 235154.961959, 96.385735, 89.797485, 23.205309, 25.091507, 67.553398
2025, 235154.970692, 235154.970692, 96.414345, 89.865685, 22.994503, 24.983803, 74.273140
2026, 235154.980935, 235154.980935, 96.388611, 89.860558, 23.042150, 25.094946, 57.318268
2027, 235155.016617, 235155.016617, 96.458923, 89.906693, 22.868996, 25.411978, 67.713692
2028, 235155.033760, 235155.033760, 96.336212, 89.975945, 23.194178, 25.379602, 65.148987
2029, 235155.116357, 235155.116357, 96.254143, 89.924583, 23.286577, 25.831953, 73.096352
2030, 235155.138508, 235155.138508, 96.253601, 90.032982, 23.480040, 25.932932, 71.169075
2031, 235155.153992, 235155.153992, 96.169449, 90.067497, 23.606081, 26.057320, 76.318314
2032, 235155.168851, 235155.168851, 96.224907, 90.012047, 23.629211, 25.893864, 75.559082
2033, 235155.177676, 235155.177676, 96.201126, 90.028748, 23.639898, 25.956211, 74.319267
2034, 235155.187376, 235155.187376, 96.189987, 89.900864, 23.654652, 25.924511, 73.610420
2035, 235155.197284, 235155.197284, 96.186699, 89.939545, 23.553974, 26.047832, 75.752930
2036, 235155.206444, 235155.206444, 96.232605, 90.030464, 23.389128, 26.172447, 73.856049
2037, 235155.214436, 235155.214436, 96.206963, 90.018608, 23.059095, 25.940826, 69.188652
2038, 235155.223505, 235155.223505, 96.285751, 90.079796, 23.774792, 25.846298, 64.275551
2039, 235155.250563, 235155.250563, 96.234268, 90.052666, 23.859058, 25.792368, 70.434410
2040, 235155.271476, 235155.271476, 96.239891, 90.134659, 23.581308, 26.016548, 69.522827
2041, 235155.319049, 235155.319049, 96.285492, 90.047188, 23.633570, 26.282906, 69.395920
2042, 235155.339214, 235155.339214, 96.190468, 90.034859, 23.697115, 26.087940, 75.286713
2043, 235155.358425, 235155.358425, 96.210625, 90.160057, 23.549541, 26.086855, 77.025772
2044, 235155.369960, 235155.369960, 96.242363, 90.079872, 23.487568, 26.083858, 70.371231
2045, 235155.379121, 235155.379121, 96.184677, 90.061729, 23.569754, 26.153296, 73.213127
2046, 235155.388994, 235155.388994, 96.219131, 90.036438, 23.795563, 26.081299, 71.247200
2047, 235155.404741, 235155.404741, 96.276993, 90.004356, 24.025883, 26.017183, 62.896866
2048, 235155.413793, 235155.413793, 96.223404, 90.020004, 23.552269, 26.009657, 72.506943
2049, 235155.422858, 235155.422858, 96.349167, 89.976402, 23.522488, 26.433216, 65.481377
2050, 235155.431641, 235155.431641, 96.254745, 89.793762, 24.427917, 26.207724, 55.575996
2051, 235155.444905, 235155.444905, 96.299744, 89.843056, 24.076214, 26.293993, 62.010197
2052, 235155.454864, 235155.454864, 96.304100, 89.927742, 24.048300, 26.504763, 59.390949
2053, 235155.464821, 235155.464821, 96.275826, 89.833992, 24.084646, 26.400372, 62.640114
2054, 235155.487687, 235155.487687, 96.376648, 89.828201, 24.006886, 26.526878, 57.925053
2055, 235155.508813, 235155.508813, 96.356522, 90.012856, 23.725199, 26.557699, 63.223801
2056, 235155.532808, 235155.532808, 96.232071, 90.022911, 23.766083, 26.416574, 71.169281
2057, 235155.565722, 235155.565722, 96.237961, 89.884125, 24.115454, 26.492422, 70.224838
2058, 235155.588031, 235155.588031, 96.217453, 89.922226, 24.064131, 26.448511, 68.448036
2059, 235155.604052, 235155.604052, 96.256134, 89.791496, 24.055225, 26.556694, 67.713371
2060, 235155.618436, 235155.618436, 96.242401, 89.816261, 24.493757, 26.370796, 58.391773
2061, 235155.634890, 235155.634890, 96.214493, 89.947914, 24.158773, 26.810770, 57.903915
2062, 235155.644060, 235155.644060, 96.202499, 90.038269, 24.035843, 26.710657, 59.415222
2063, 235155.653843, 235155.653843, 96.236786, 89.940300, 24.033066, 26.578770, 65.022530
2064, 235155.667560, 235155.667560, 96.244446, 89.980988, 23.988102, 26.461950, 64.534187
2065, 235155.676847, 235155.676847, 96.283638, 89.938965, 24.153708, 26.488935, 62.759109
2066, 235155.685835, 235155.685835, 96.323853, 89.878494, 24.130327, 26.530552, 60.773056
2067, 235155.694622, 235155.694622, 96.330933, 89.838898, 24.162317, 26.587185, 61.023121
2068, 235155.718302, 235155.718302, 96.215584, 89.851952, 24.464806, 26.670364, 55.004330
2069, 235155.733320, 235155.733320, 96.243752, 89.864937, 24.291574, 26.506098, 59.993317
2070, 235155.768229, 235155.768229, 96.209671, 89.840164, 24.104856, 26.548584, 64.414528
2071, 235155.805316, 235155.805316, 96.162415, 89.740555, 23.924053, 26.569132, 58.919025
2072, 235155.835044, 235155.835044, 96.224724, 89.782654, 23.993439, 26.606363, 59.805916
2073, 235155.861325, 235155.861325, 96.197189, 89.822952, 23.763826, 26.474644, 64.050339
2074, 235155.872681, 235155.872681, 96.138596, 89.901573, 23.244555, 26.528137, 66.369339
2075, 235155.884529, 235155.884529, 96.222145, 89.918060, 23.167791, 26.536497, 57.149933
2076, 235155.898717, 235155.898717, 96.223274, 89.546089, 23.932877, 26.015057, 54.570889
2077, 235155.913594, 235155.913594, 96.150246, 89.486809, 22.509001, 26.755596, 60.866600
2078, 235155.929284, 235155.929284, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2079, 235155.945840, 235155.945840, 167.695328, 78.036980, 12.756179, 17.917162, 51.013531
2080, 235156.053165, 235156.053165, 172.597855, 90.152008, 11.401235, 34.247448, 175.966370
2081, 235156.079959, 235156.079959, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2082, 235156.099849, 235156.099849, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2083, 235156.117966, 235156.117966, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2084, 235156.133199, 235156.133199, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2085, 235156.146445, 235156.146445, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2086, 235156.162604, 235156.162604, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2087, 235156.177130, 235156.177130, 158.327408, 170.489014, 34.543213, 59.362396, 28.660328
2088, 235156.251405, 235156.251405, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2089, 235156.277596, 235156.277596, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2090, 235156.313427, 235156.313427, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2091, 235156.337919, 235156.337919, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2092, 235156.354423, 235156.354423, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2093, 235156.367029, 235156.367029, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2094, 235156.378094, 235156.378094, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2095, 235156.388742, 235156.388742, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2096, 235156.402593, 235156.402593, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2097, 235156.414596, 235156.414596, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2098, 235156.426801, 235156.426801, 164.361633, 162.854401, 44.010323, 70.608086, 5.580742
2099, 235156.492711, 235156.492711, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2100, 235156.525116, 235156.525116, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2101, 235156.574473, 235156.574473, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2102, 235156.591183, 235156.591183, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2103, 235156.610778, 235156.610778, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2104, 235156.623769, 235156.623769, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2105, 235156.636720, 235156.636720, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2106, 235156.648072, 235156.648072, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2107, 235156.659849, 235156.659849, 173.300827, 166.797791, 14.951582, 43.432442, 11.248947
2108, 235156.754638, 235156.754638, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2109, 235156.791859, 235156.791859, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2110, 235156.822881, 235156.822881, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2111, 235156.851779, 235156.851779, 151.788773, 165.787231, 53.025356, 56.317360, 83.109909
2112, 235156.865471, 235156.865471, 165.340210, 84.908951, 26.043554, 60.942581, 163.152847
2113, 235156.881568, 235156.881568, 158.514481, 161.529938, 42.582073, 55.254288, 178.124359
2114, 235156.893232, 235156.893232, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2115, 235156.904053, 235156.904053, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2116, 235156.974146, 235156.974146, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2117, 235157.013738, 235157.013738, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2118, 235157.058515, 235157.058515, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2119, 235157.073735, 235157.073735, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2120, 235157.083851, 235157.083851, 175.055527, 161.887283, 12.377870, 35.321796, 3.252352
2121, 235157.095410, 235157.095410, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2122, 235157.105853, 235157.105853, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2123, 235157.118903, 235157.118903, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2124, 235157.128632, 235157.128632, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2125, 235157.138457, 235157.138457, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2126, 235157.154034, 235157.154034, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
2127, 235157.177759, 235157.177759, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
